Url;Variabel Id;Variabelnavn;Variable name;Variabelgruppe;Datakilde;Sorteringsrekkefølge;Datasamling;Beskrivelse;Description;Databasereferanse;Datatype;Masterkodeverk;Ønskede data;Måletype;Måleenhet;Identifiseringsgrad;Gyldig fra;Data fra;Data til
https://helsedata.no/no/variabler/?page=search&variabel=V_RESEPTREGISTERET.APOTEKKOMMUNENR-K_RESEPTREGISTERET.RESEPTREGISTERETUTLEVERING;V_RESEPTREGISTERET.APOTEKKOMMUNENR;Apotekets kommunenummer;;Apotek;Reseptregisteret;1001;ReseptregisteretUtlevering;Apotekets kommunenummer;;APOTEKKOMMUNENR;String;;;;;;01.01.2004;01.01.2004;31.12.2021
https://helsedata.no/no/variabler/?page=search&variabel=V_RESEPTREGISTERET.APOTEKKOMMUNENAVN-K_RESEPTREGISTERET.RESEPTREGISTERETUTLEVERING;V_RESEPTREGISTERET.APOTEKKOMMUNENAVN;Apotekets kommunenavn;;Apotek;Reseptregisteret;1002;ReseptregisteretUtlevering;Apotekets kommunenavn. Se Apotekets kommunenummer;;APOTEKKOMMUNENAVN;String;;;;;;01.01.2004;01.01.2004;31.12.2021
https://helsedata.no/no/variabler/?page=search&variabel=V_RESEPTREGISTERET.APOTEKFYLKENR-K_RESEPTREGISTERET.RESEPTREGISTERETUTLEVERING;V_RESEPTREGISTERET.APOTEKFYLKENR;Apotekets fylkesnummer;;Apotek;Reseptregisteret;1003;ReseptregisteretUtlevering;Fylkesnummer;;APOTEKFYLKENR;String;;;;;;01.01.2004;01.01.2004;31.12.2021
https://helsedata.no/no/variabler/?page=search&variabel=V_RESEPTREGISTERET.APOTEKFYLKENAVN-K_RESEPTREGISTERET.RESEPTREGISTERETUTLEVERING;V_RESEPTREGISTERET.APOTEKFYLKENAVN;Apotekets fylkesnavn;;Apotek;Reseptregisteret;1004;ReseptregisteretUtlevering;Apotekets fylkesnavn. Se Apotekets fylkesnummer;;APOTEKFYLKENAVN;String;;;;;;01.01.2004;01.01.2004;31.12.2021
https://helsedata.no/no/variabler/?page=search&variabel=V_RESEPTREGISTERET.APOTEKKONSESJONNR-K_RESEPTREGISTERET.RESEPTREGISTERETUTLEVERING;V_RESEPTREGISTERET.APOTEKKONSESJONNR;Apotekets konsesjonsnummer;;Apotek;Reseptregisteret;1005;ReseptregisteretUtlevering;Offentlig nummer tildelt av Legemiddelverket, 4 siffer;;APOTEKKONSESJONNR;String;;;;;;01.01.2004;01.01.2004;31.12.2021
https://helsedata.no/no/variabler/?page=search&variabel=V_RESEPTREGISTERET.APOTEKNAVN-K_RESEPTREGISTERET.RESEPTREGISTERETUTLEVERING;V_RESEPTREGISTERET.APOTEKNAVN;Apotekets navn;;Apotek;Reseptregisteret;1006;ReseptregisteretUtlevering;Apotekets navn;;APOTEKNAVN;String;;;;;;01.01.2004;01.01.2004;31.12.2021
https://helsedata.no/no/variabler/?page=search&variabel=V_RESEPTREGISTERET.FORSKRIVERLOPENR-K_RESEPTREGISTERET.RESEPTREGISTERETUTLEVERING;V_RESEPTREGISTERET.FORSKRIVERLOPENR;Forskriver løpenummer;;Forskriver;Reseptregisteret;2001;ReseptregisteretUtlevering;Prosjektspesifikt løpenummer for forskriver. Nummeret er generert fra pseudonym for HPR-nummer i helsepersonellregisteret (HPR). Historikk for forskrivning kan kun følges for resepter som er registrert med gyldig HPR-nr, denne variabelen må derfor sees på sammen med variabelen Forskriver uten ID. Ved ugyldig HPR-nummer kan det samme prosjektspesifikke løpenummeret bli tildelt flere forskrivere.;;FORSKRIVERLOPENR;String;;;;;;01.01.2004;01.01.2004;31.12.2021
https://helsedata.no/no/variabler/?page=search&variabel=V_RESEPTREGISTERET.FORSKRIVERFODTAR-K_RESEPTREGISTERET.RESEPTREGISTERETUTLEVERING;V_RESEPTREGISTERET.FORSKRIVERFODTAR;Forskriver fødselsår;;Forskriver;Reseptregisteret;2002;ReseptregisteretUtlevering;For forskrivere registrert med gyldig HPR-nummer. Format = ÅÅÅÅ;;FORSKRIVERFODTAR;String;;;;;;01.01.2004;01.01.2004;31.12.2021
https://helsedata.no/no/variabler/?page=search&variabel=V_RESEPTREGISTERET.FORSKRIVERKJONN-K_RESEPTREGISTERET.RESEPTREGISTERETUTLEVERING;V_RESEPTREGISTERET.FORSKRIVERKJONN;Forskriver kjønn;;Forskriver;Reseptregisteret;2003;ReseptregisteretUtlevering;For forskrivere registrert med gyldig  HPR-nummer.;;FORSKRIVERKJONN;String;;;;;;01.01.2004;01.01.2004;31.12.2021
https://helsedata.no/no/variabler/?page=search&variabel=V_RESEPTREGISTERET.FORSKRIVERPROFESJON-K_RESEPTREGISTERET.RESEPTREGISTERETUTLEVERING;V_RESEPTREGISTERET.FORSKRIVERPROFESJON;Forskriver profesjon;;Forskriver;Reseptregisteret;2004;ReseptregisteretUtlevering;Forskriverens profesjon. Angis kun for forskrivere registrert med gyldig HPR-nummer. Se også Forskriver profesjonkode.;;FORSKRIVERPROFESJON;String;;;;;;01.01.2004;01.01.2004;31.12.2021
https://helsedata.no/no/variabler/?page=search&variabel=V_RESEPTREGISTERET.FORSKRIVERPROFESJONKODE-K_RESEPTREGISTERET.RESEPTREGISTERETUTLEVERING;V_RESEPTREGISTERET.FORSKRIVERPROFESJONKODE;Forskriver profesjonkode;;Forskriver;Reseptregisteret;2005;ReseptregisteretUtlevering;Kode for forskriverens profesjon. Angis kun for forskrivere registrert med gyldig HPR-nummer. Se også Forskriver profesjon.;;FORSKRIVERPROFESJONKODE;String;;;;;;01.01.2004;01.01.2004;31.12.2021
https://helsedata.no/no/variabler/?page=search&variabel=V_RESEPTREGISTERET.FORSKRIVERSPESIALITET-K_RESEPTREGISTERET.RESEPTREGISTERETUTLEVERING;V_RESEPTREGISTERET.FORSKRIVERSPESIALITET;Forskriver spesialitet;;Forskriver;Reseptregisteret;2006;ReseptregisteretUtlevering;For spesialister registrert med gyldig HPR-nummer.;;FORSKRIVERSPESIALITET;String;;;;;;01.01.2004;01.01.2004;31.12.2021
https://helsedata.no/no/variabler/?page=search&variabel=V_RESEPTREGISTERET.FORSKRIVERSPESIALITETKODE-K_RESEPTREGISTERET.RESEPTREGISTERETUTLEVERING;V_RESEPTREGISTERET.FORSKRIVERSPESIALITETKODE;Forskriver spesialitetkode;;Forskriver;Reseptregisteret;2007;ReseptregisteretUtlevering;For spesialister registrert med gyldig HPR-nummer.;;FORSKRIVERSPESIALITETKODE;String;;;;;;01.01.2004;01.01.2004;31.12.2021
https://helsedata.no/no/variabler/?page=search&variabel=V_RESEPTREGISTERET.FORSKRIVERUTENID-K_RESEPTREGISTERET.RESEPTREGISTERETUTLEVERING;V_RESEPTREGISTERET.FORSKRIVERUTENID;Forskriver uten ID;;Forskriver;Reseptregisteret;2008;ReseptregisteretUtlevering;Angir om forskriver er registrert med gyldig HPR-nummer eller ikke. Se Forskriver løpenummer.;;FORSKRIVERUTENID;String;;;;;;01.01.2004;01.01.2004;31.12.2021
https://helsedata.no/no/variabler/?page=search&variabel=V_RESEPTREGISTERET.PASIENTLOPENR-K_RESEPTREGISTERET.RESEPTREGISTERETUTLEVERING;V_RESEPTREGISTERET.PASIENTLOPENR;Pasientens løpenummer;;Pasient;Reseptregisteret;3001;ReseptregisteretUtlevering;Prosjektspesifikt løpenummer for pasient. Nummeret er generert fra pseudonym for pasientens fødselsnummer/D-nummer. Pasientens resepthistorikk kan kun følges for resepter som er registrert med gyldig fødselsnummer/D-nummer på apoteket. Ved registrering uten gyldig fødselsnummer/D-nummer kan det samme prosjektspesifikke løpenummeret bli tildelt flere individer. Variabelen Pasient uten ID angir om individet er registrert med gyldig fødselsnummer/D-nummer eller ikke.;;PASIENTLOPENR;String;;;;;;01.01.2004;01.01.2004;31.12.2021
https://helsedata.no/no/variabler/?page=search&variabel=V_RESEPTREGISTERET.PASIENTFODTAR-K_RESEPTREGISTERET.RESEPTREGISTERETUTLEVERING;V_RESEPTREGISTERET.PASIENTFODTAR;Pasientens fødselsår;;Pasient;Reseptregisteret;3002;ReseptregisteretUtlevering;Pasientens fødselsår. Kan mangle eller være feil for pasienter som ikke er registrert med gyldig fødselsnummer/D-nummer på apoteket.;;PASIENTFODTAR;String;;;;;;01.01.2004;01.01.2004;31.12.2021
https://helsedata.no/no/variabler/?page=search&variabel=V_RESEPTREGISTERET.PASIENTFODTMND-K_RESEPTREGISTERET.RESEPTREGISTERETUTLEVERING;V_RESEPTREGISTERET.PASIENTFODTMND;Pasientens fødselsmåned;;Pasient;Reseptregisteret;3003;ReseptregisteretUtlevering;Pasientens fødselsmåned. Mangler for pasienter som ikke er registrert med gyldig fødselsnummer/D-nummer på apoteket;;PASIENTFODTMND;String;;;;;;01.01.2004;01.01.2004;31.12.2021
https://helsedata.no/no/variabler/?page=search&variabel=V_RESEPTREGISTERET.PASIENTFODTARGRUPPERT_5AAR-K_RESEPTREGISTERET.RESEPTREGISTERETUTLEVERING;V_RESEPTREGISTERET.PASIENTFODTARGRUPPERT_5AAR;Pasientens fødselsår 5-års gruppering;;Pasient;Reseptregisteret;3004;ReseptregisteretUtlevering;5-års gruppering av fødselsår.;;PASIENTFODTARGRUPPERT_5AAR;String;;;;;;01.01.2004;01.01.2004;31.12.2021
https://helsedata.no/no/variabler/?page=search&variabel=V_RESEPTREGISTERET.PASIENTFODTARGRUPPERT_10AAR-K_RESEPTREGISTERET.RESEPTREGISTERETUTLEVERING;V_RESEPTREGISTERET.PASIENTFODTARGRUPPERT_10AAR;Pasientens fødselsår 10-års gruppering;;Pasient;Reseptregisteret;3005;ReseptregisteretUtlevering;10-års gruppering av fødselsår.;;PASIENTFODTARGRUPPERT_10AAR;String;;;;;;01.01.2004;01.01.2004;31.12.2021
https://helsedata.no/no/variabler/?page=search&variabel=V_RESEPTREGISTERET.PASIENTKJONN-K_RESEPTREGISTERET.RESEPTREGISTERETUTLEVERING;V_RESEPTREGISTERET.PASIENTKJONN;Pasientens kjønn;;Pasient;Reseptregisteret;3006;ReseptregisteretUtlevering;Pasientens kjønn. Kan mangle eller være feil for pasienter som ikke er registrert med gyldig fødselsnummer/D-nummer på apoteket.;;PASIENTKJONN;String;;;;;;01.01.2004;01.01.2004;31.12.2021
https://helsedata.no/no/variabler/?page=search&variabel=V_RESEPTREGISTERET.PASIENTBOSTEDKOMMUNENR-K_RESEPTREGISTERET.RESEPTREGISTERETUTLEVERING;V_RESEPTREGISTERET.PASIENTBOSTEDKOMMUNENR;Pasientens bostedskommunenummer;;Pasient;Reseptregisteret;3007;ReseptregisteretUtlevering;Pasientens bosted (som registrert i Folkeregisteret) ved tidspunkt for utlevering av legemiddel. Kan mangle eller være feil for pasienter som ikke er registrert med gyldig fødselsnummer/D-nummer på apoteket;;PASIENTBOSTEDKOMMUNENR;String;;;;;;01.01.2004;01.01.2004;31.12.2021
https://helsedata.no/no/variabler/?page=search&variabel=V_RESEPTREGISTERET.PASIENTBOSTEDKOMMUNENAVN-K_RESEPTREGISTERET.RESEPTREGISTERETUTLEVERING;V_RESEPTREGISTERET.PASIENTBOSTEDKOMMUNENAVN;Pasientens bostedskommunenavn;;Pasient;Reseptregisteret;3008;ReseptregisteretUtlevering;Se Pasientens bostedskommunenummer.;;PASIENTBOSTEDKOMMUNENAVN;String;;;;;;01.01.2004;01.01.2004;31.12.2021
https://helsedata.no/no/variabler/?page=search&variabel=V_RESEPTREGISTERET.PASIENTBOSTEDFYLKENR-K_RESEPTREGISTERET.RESEPTREGISTERETUTLEVERING;V_RESEPTREGISTERET.PASIENTBOSTEDFYLKENR;Pasientens bostedsfylkenummer;;Pasient;Reseptregisteret;3009;ReseptregisteretUtlevering;Pasientens bosted (som registrert i Folkeregisteret) ved tidspunkt for utlevering av legemiddel.  Kan mangle eller være feil for pasienter som ikke er registrert med gyldig fødselsnummer/D-nummer på apoteket;;PASIENTBOSTEDFYLKENR;String;;;;;;01.01.2004;01.01.2004;31.12.2021
https://helsedata.no/no/variabler/?page=search&variabel=V_RESEPTREGISTERET.PASIENTBOSTEDFYLKENAVN-K_RESEPTREGISTERET.RESEPTREGISTERETUTLEVERING;V_RESEPTREGISTERET.PASIENTBOSTEDFYLKENAVN;Pasientens bostedsfylkenavn;;Pasient;Reseptregisteret;3010;ReseptregisteretUtlevering;Se Pasientens bostedsfylkenummer;;PASIENTBOSTEDFYLKENAVN;String;;;;;;01.01.2004;01.01.2004;31.12.2021
https://helsedata.no/no/variabler/?page=search&variabel=V_RESEPTREGISTERET.PASIENTBOSTEDHELSEREGIONNR-K_RESEPTREGISTERET.RESEPTREGISTERETUTLEVERING;V_RESEPTREGISTERET.PASIENTBOSTEDHELSEREGIONNR;Pasientens bostedshelseregionnummer;;Pasient;Reseptregisteret;3011;ReseptregisteretUtlevering;Pasientens bosted (som registrert i Folkeregisteret) ved tidspunkt for utlevering av legemiddel.  Kan mangle eller være feil for pasienter som ikke er registrert med gyldig fødselsnummer/D-nummer på apoteket;;PASIENTBOSTEDHELSEREGIONNR;String;;;;;;01.01.2004;01.01.2004;31.12.2021
https://helsedata.no/no/variabler/?page=search&variabel=V_RESEPTREGISTERET.PASIENTBOSTEDHELSEREGIONNAVN-K_RESEPTREGISTERET.RESEPTREGISTERETUTLEVERING;V_RESEPTREGISTERET.PASIENTBOSTEDHELSEREGIONNAVN;Pasientens bostedshelseregionnavn;;Pasient;Reseptregisteret;3012;ReseptregisteretUtlevering;Se Pasientens bostedshelseregionnummer;;PASIENTBOSTEDHELSEREGIONNAVN;String;;;;;;01.01.2004;01.01.2004;31.12.2021
https://helsedata.no/no/variabler/?page=search&variabel=V_RESEPTREGISTERET.PASIENTDODSAR-K_RESEPTREGISTERET.RESEPTREGISTERETUTLEVERING;V_RESEPTREGISTERET.PASIENTDODSAR;Pasientens dødsår;;Pasient;Reseptregisteret;3013;ReseptregisteretUtlevering;For pasienter registrert med gyldig fødselsnummer/D-nummer på apoteket. Kilde: Folkeregisteret.;;PASIENTDODSAR;String;;;;;;01.01.2004;01.01.2004;31.12.2021
