Url;Variabel Id;Variabelnavn;Variable name;Variabelgruppe;Datakilde;Sorteringsrekkefølge;Datasamling;Beskrivelse;Description;Databasereferanse;Datatype;Masterkodeverk;Ønskede data;Måletype;Måleenhet;Identifiseringsgrad;Gyldig fra;Data fra;Data til
https://helsedata.no/no/variabler/?page=search&variabel=V_RESEPTREGISTERET.PASIENTDODSMND-K_RESEPTREGISTERET.RESEPTREGISTERETUTLEVERING;V_RESEPTREGISTERET.PASIENTDODSMND;Pasientens dødsmåned;;Pasient;Reseptregisteret;3014;ReseptregisteretUtlevering;For pasienter registrert med gyldig fødselsnummer/D-nummer på apoteket. Kilde: Folkeregisteret.;;PASIENTDODSMND;String;;;;;;01.01.2004;01.01.2004;31.12.2021
https://helsedata.no/no/variabler/?page=search&variabel=V_RESEPTREGISTERET.PASIENTUTENID-K_RESEPTREGISTERET.RESEPTREGISTERETUTLEVERING;V_RESEPTREGISTERET.PASIENTUTENID;Pasient uten ID;;Pasient;Reseptregisteret;3015;ReseptregisteretUtlevering;Angir om pasient er registrert med gyldig fødselsnummer/D-nummer på apoteket eller ikke.;;PASIENTUTENID;String;;;;;;01.01.2004;01.01.2004;31.12.2021
https://helsedata.no/no/variabler/?page=search&variabel=V_RESEPTREGISTERET.ORDINASJONLOPENR-K_RESEPTREGISTERET.RESEPTREGISTERETUTLEVERING;V_RESEPTREGISTERET.ORDINASJONLOPENR;Ordinasjon løpenummer;;Resept - ordinasjon;Reseptregisteret;4001;ReseptregisteretUtlevering;Prosjektspesifikt løpenummer for den enkelte ordinasjon (utlevering);;ORDINASJONLOPENR;String;;;;;;01.01.2004;01.01.2004;31.12.2021
https://helsedata.no/no/variabler/?page=search&variabel=V_RESEPTREGISTERET.UTLEVERINGSDATO-K_RESEPTREGISTERET.RESEPTREGISTERETUTLEVERING;V_RESEPTREGISTERET.UTLEVERINGSDATO;Utleveringsdato;;Resept - ordinasjon;Reseptregisteret;4002;ReseptregisteretUtlevering;Fullstendig utleveringsdato.;;UTLEVERINGSDATO;String;;;;;;01.01.2004;01.01.2004;31.12.2021
https://helsedata.no/no/variabler/?page=search&variabel=V_RESEPTREGISTERET.UTLEVERINGSMND-K_RESEPTREGISTERET.RESEPTREGISTERETUTLEVERING;V_RESEPTREGISTERET.UTLEVERINGSMND;Utleveringsmåned;;Resept - ordinasjon;Reseptregisteret;4003;ReseptregisteretUtlevering;Utleveringsmåned.;;UTLEVERINGSMND;String;;;;;;01.01.2004;01.01.2004;31.12.2021
https://helsedata.no/no/variabler/?page=search&variabel=V_RESEPTREGISTERET.UTLEVERINGSAAR-K_RESEPTREGISTERET.RESEPTREGISTERETUTLEVERING;V_RESEPTREGISTERET.UTLEVERINGSAAR;Utleveringsår;;Resept - ordinasjon;Reseptregisteret;4004;ReseptregisteretUtlevering;Utleveringsår.;;UTLEVERINGSAAR;String;;;;;;01.01.2004;01.01.2004;31.12.2021
https://helsedata.no/no/variabler/?page=search&variabel=V_RESEPTREGISTERET.UTLEVERINGSAARMND-K_RESEPTREGISTERET.RESEPTREGISTERETUTLEVERING;V_RESEPTREGISTERET.UTLEVERINGSAARMND;Utleveringsår-Utleveringsmåned;;Resept - ordinasjon;Reseptregisteret;4005;ReseptregisteretUtlevering;Utleveringsår-Utleveringsmåned.;;UTLEVERINGSAARMND;String;;;;;;01.01.2004;01.01.2004;31.12.2021
https://helsedata.no/no/variabler/?page=search&variabel=V_RESEPTREGISTERET.ORDINASJONANTALLPAKNINGER-K_RESEPTREGISTERET.RESEPTREGISTERETUTLEVERING;V_RESEPTREGISTERET.ORDINASJONANTALLPAKNINGER;Ordinasjonens antall pakninger;;Resept - ordinasjon;Reseptregisteret;4006;ReseptregisteretUtlevering;Ordinasjonens antall pakninger, dvs. antall pakninger.;;ORDINASJONANTALLPAKNINGER;String;;;;;;01.01.2004;01.01.2004;31.12.2021
https://helsedata.no/no/variabler/?page=search&variabel=V_RESEPTREGISTERET.ORDINASJONAUP-K_RESEPTREGISTERET.RESEPTREGISTERETUTLEVERING;V_RESEPTREGISTERET.ORDINASJONAUP;Ordinasjonens utsalgspris;;Resept - ordinasjon;Reseptregisteret;4007;ReseptregisteretUtlevering;Ordinasjonens utsalgspris, dvs. kostnad per ordinasjon.;;ORDINASJONAUP;String;;;;;;01.01.2004;01.01.2004;31.12.2021
https://helsedata.no/no/variabler/?page=search&variabel=V_RESEPTREGISTERET.ORDINASJONANTALLDDD-K_RESEPTREGISTERET.RESEPTREGISTERETUTLEVERING;V_RESEPTREGISTERET.ORDINASJONANTALLDDD;Ordinasjonens antall definerte døgndoser;;Resept - ordinasjon;Reseptregisteret;4008;ReseptregisteretUtlevering;Ordinasjonens totale antall definerte døgndoser (DDD), dvs. mengde utlevert angitt i DDD.;;ORDINASJONANTALLDDD;String;;;;;;01.01.2004;01.01.2004;31.12.2021
https://helsedata.no/no/variabler/?page=search&variabel=V_RESEPTREGISTERET.KATEGORI-K_RESEPTREGISTERET.RESEPTREGISTERETUTLEVERING;V_RESEPTREGISTERET.KATEGORI;Ordinasjonens reseptkategori;;Resept - ordinasjon;Reseptregisteret;4009;ReseptregisteretUtlevering;Ordinasjonens reseptkategori.;;KATEGORI;String;;;;;;01.01.2004;01.01.2004;31.12.2021
https://helsedata.no/no/variabler/?page=search&variabel=V_RESEPTREGISTERET.KATEGORINR-K_RESEPTREGISTERET.RESEPTREGISTERETUTLEVERING;V_RESEPTREGISTERET.KATEGORINR;Ordinasjonens reseptkategorinummer;;Resept - ordinasjon;Reseptregisteret;4010;ReseptregisteretUtlevering;Se Ordinasjonens reseptkategori.;;KATEGORINR;String;;;;;;01.01.2004;01.01.2004;31.12.2021
https://helsedata.no/no/variabler/?page=search&variabel=V_RESEPTREGISTERET.HJEMMEL-K_RESEPTREGISTERET.RESEPTREGISTERETUTLEVERING;V_RESEPTREGISTERET.HJEMMEL;Ordinasjonens hjemmel;;Resept - ordinasjon;Reseptregisteret;4011;ReseptregisteretUtlevering;"Ordinasjonens hjemmel i hht. <a href = ""https://lovdata.no/dokument/SF/forskrift/2007-06-28-814"" target=""_blank"">Blåreseptforskriften</a> eller <a href = ""https://lovdata.no/dokument/NL/lov/1997-02-28-19/KAPITTEL_5-1#§5-3"" target=""_blank"">Folketrygdlovens §5-22</a> (bidrag).
 Se også <a href = ""https://lovdata.no/dokument/SF/forskrift/2015-06-12-646"" target=""_blank"">forskrift om helseforetaksfinansierte reseptlegemidler av 12/6-2015</a>.";;HJEMMEL;String;;;;;;01.01.2004;01.01.2004;31.12.2021
https://helsedata.no/no/variabler/?page=search&variabel=V_RESEPTREGISTERET.HJEMMELNR-K_RESEPTREGISTERET.RESEPTREGISTERETUTLEVERING;V_RESEPTREGISTERET.HJEMMELNR;Ordinasjonens hjemmelnummer;;Resept - ordinasjon;Reseptregisteret;4012;ReseptregisteretUtlevering;Se Ordinasjonens hjemmel;;HJEMMELNR;String;;;;;;01.01.2004;01.01.2004;31.12.2021
https://helsedata.no/no/variabler/?page=search&variabel=V_RESEPTREGISTERET.REFUSJONPKTNR-K_RESEPTREGISTERET.RESEPTREGISTERETUTLEVERING;V_RESEPTREGISTERET.REFUSJONPKTNR;Ordinasjonens refusjonspunkt;;Resept - ordinasjon;Reseptregisteret;4013;ReseptregisteretUtlevering;"Ordinasjonens refusjonspunkt ihht blåreseptforskriften av 18/4-1997. Bør inkluderes dersom det søkes om data fra januar 2004 til mars 2009.

 Se også Ordinasjonens refusjonskode ICD og Ordinasjonens refusjonskode ICPC.";;REFUSJONPKTNR;String;;;;;;01.01.2004;01.01.2004;31.12.2021
https://helsedata.no/no/variabler/?page=search&variabel=V_RESEPTREGISTERET.REFUSJONKODEICDNR-K_RESEPTREGISTERET.RESEPTREGISTERETUTLEVERING;V_RESEPTREGISTERET.REFUSJONKODEICDNR;Ordinasjonens refusjonskode ICD;;Resept - ordinasjon;Reseptregisteret;4014;ReseptregisteretUtlevering;"Ordinasjonens ICD-refusjonskode ihht <a href = ""https://lovdata.no/dokument/SF/forskrift/2007-06-28-814"" target=""_blank"">blåreseptforskriften av 28/6-2007</a> eller <a href = ""https://lovdata.no/dokument/SF/forskrift/2015-06-12-646"" target=""_blank"">forskrift om helseforetaksfinansierte reseptlegemidler av 12/6-2015</a>. Se også Ordinasjonens refusjonskode ICPC og Ordinasjonens refusjonspunkt.";;REFUSJONKODEICDNR;String;;;;;;01.01.2004;01.01.2004;31.12.2021
https://helsedata.no/no/variabler/?page=search&variabel=V_RESEPTREGISTERET.REFUSJONKODEICPCNR-K_RESEPTREGISTERET.RESEPTREGISTERETUTLEVERING;V_RESEPTREGISTERET.REFUSJONKODEICPCNR;Ordinasjonens refusjonskode ICPC;;Resept - ordinasjon;Reseptregisteret;4015;ReseptregisteretUtlevering;"Ordinasjonens ICPC-refusjonskode ihht <a href = ""https://lovdata.no/dokument/SF/forskrift/2007-06-28-814"" target=""_blank"">blåreseptforskriften av 28/6-2007</a> eller <a href = ""https://lovdata.no/dokument/SF/forskrift/2015-06-12-646"" target=""_blank"">forskrift om helseforetaksfinansierte reseptlegemidler av 12/6-2015</a>. Se også Ordinasjonens refusjonskode ICD og Ordinasjonens refusjonspunkt.";;REFUSJONKODEICPCNR;String;;;;;;01.01.2004;01.01.2004;31.12.2021
https://helsedata.no/no/variabler/?page=search&variabel=V_RESEPTREGISTERET.DYREART-K_RESEPTREGISTERET.RESEPTREGISTERETUTLEVERING;V_RESEPTREGISTERET.DYREART;Dyreart;;Resept - ordinasjon;Reseptregisteret;4016;ReseptregisteretUtlevering;Bare på veterinærresepter;;DYREART;String;;;;;;01.01.2004;01.01.2004;31.12.2021
https://helsedata.no/no/variabler/?page=search&variabel=V_RESEPTREGISTERET.VARENR-K_RESEPTREGISTERET.RESEPTREGISTERETUTLEVERING;V_RESEPTREGISTERET.VARENR;Varenummer;;Legemiddel;Reseptregisteret;5001;ReseptregisteretUtlevering;Varenummer for utlevert vare. Varenummer angis i henhold til Vareregisteret fra Farmalogg eller apotekets lokalvareregister. Varenummer som er i Vareregisteret fra Farmalogg er unikt for hver pakning.;;VARENR;String;;;;;;01.01.2004;01.01.2004;31.12.2021
https://helsedata.no/no/variabler/?page=search&variabel=V_RESEPTREGISTERET.VARENAVN-K_RESEPTREGISTERET.RESEPTREGISTERETUTLEVERING;V_RESEPTREGISTERET.VARENAVN;Varenavn;;Legemiddel;Reseptregisteret;5002;ReseptregisteretUtlevering;Produktnavn, styrke og legemiddelform;;VARENAVN;String;;;;;;01.01.2004;01.01.2004;31.12.2021
https://helsedata.no/no/variabler/?page=search&variabel=V_RESEPTREGISTERET.VAREPAKNINGSTR-K_RESEPTREGISTERET.RESEPTREGISTERETUTLEVERING;V_RESEPTREGISTERET.VAREPAKNINGSTR;Vare pakningsstørrelse;;Legemiddel;Reseptregisteret;5003;ReseptregisteretUtlevering;Antall tabletter, gram, ml etc;;VAREPAKNINGSTR;String;;;;;;01.01.2004;01.01.2004;31.12.2021
https://helsedata.no/no/variabler/?page=search&variabel=V_RESEPTREGISTERET.VAREPAKNINGENHET-K_RESEPTREGISTERET.RESEPTREGISTERETUTLEVERING;V_RESEPTREGISTERET.VAREPAKNINGENHET;Vare pakningsenhet;;Legemiddel;Reseptregisteret;5004;ReseptregisteretUtlevering;Enhet for pakningsstørrelse;;VAREPAKNINGENHET;String;;;;;;01.01.2004;01.01.2004;31.12.2021
https://helsedata.no/no/variabler/?page=search&variabel=V_RESEPTREGISTERET.VAREPAKNINGSTYRKE-K_RESEPTREGISTERET.RESEPTREGISTERETUTLEVERING;V_RESEPTREGISTERET.VAREPAKNINGSTYRKE;Vare pakningsstyrke;;Legemiddel;Reseptregisteret;5005;ReseptregisteretUtlevering;Pakningens styrke angitt som mengde per tablett, per ml etc.;;VAREPAKNINGSTYRKE;String;;;;;;01.01.2004;01.01.2004;31.12.2021
https://helsedata.no/no/variabler/?page=search&variabel=V_RESEPTREGISTERET.ATCKODE-K_RESEPTREGISTERET.RESEPTREGISTERETUTLEVERING;V_RESEPTREGISTERET.ATCKODE;ATC-kode;;Legemiddel;Reseptregisteret;5006;ReseptregisteretUtlevering;"Legemidlets ATC kode på 5. nivå ihht. gjeldende ATC/DDD versjon.  ATC = Anatomisk terapeutisk kjemisk (klassifiseringssystem for legemidler).   ATC-koder er inkludert i preparatomtaler (SPC).  

 <a href = ""https://www.whocc.no/atc_ddd_index_and_guidelines/atc_ddd_index/"" target=""_blank"">Se gjeldende ATC/DDD Index.</a>";;ATCKODE;String;;;;;;01.01.2004;01.01.2004;31.12.2021
https://helsedata.no/no/variabler/?page=search&variabel=V_RESEPTREGISTERET.DDDVERDI-K_RESEPTREGISTERET.RESEPTREGISTERETUTLEVERING;V_RESEPTREGISTERET.DDDVERDI;Definert døgndose verdi;;Legemiddel;Reseptregisteret;5007;ReseptregisteretUtlevering;"Definert døgndose (DDD) for aktuell vare/ATC kode ihht. gjeldende ATC/DDDversjon. 

 <a href = ""https://www.whocc.no/atc_ddd_index_and_guidelines/atc_ddd_index/"" target=""_blank"">Se gjeldende ATC/DDD Index.</a>";;DDDVERDI;String;;;;;;01.01.2004;01.01.2004;31.12.2021
https://helsedata.no/no/variabler/?page=search&variabel=V_RESEPTREGISTERET.DDDENHET-K_RESEPTREGISTERET.RESEPTREGISTERETUTLEVERING;V_RESEPTREGISTERET.DDDENHET;Definert døgndose måleenhet;;Legemiddel;Reseptregisteret;5008;ReseptregisteretUtlevering;Måleenheten for definert døgndose (DDD);;DDDENHET;String;;;;;;01.01.2004;01.01.2004;31.12.2021
https://helsedata.no/no/variabler/?page=search&variabel=V_RESEPTREGISTERET.VAREUTLEVERINGSGRUPPE-K_RESEPTREGISTERET.RESEPTREGISTERETUTLEVERING;V_RESEPTREGISTERET.VAREUTLEVERINGSGRUPPE;Vare utleveringsgruppe;;Legemiddel;Reseptregisteret;5009;ReseptregisteretUtlevering;Utleveringsgruppe på utleveringstidspunktet. Fastsatt av Legemiddelverket.;;VAREUTLEVERINGSGRUPPE;String;;;;;;01.01.2004;01.01.2004;31.12.2021
https://helsedata.no/no/variabler/?page=search&variabel=V_RESEPTREGISTERET.VAREGRUPPE-K_RESEPTREGISTERET.RESEPTREGISTERETUTLEVERING;V_RESEPTREGISTERET.VAREGRUPPE;Varegruppe;;Legemiddel;Reseptregisteret;5010;ReseptregisteretUtlevering;Varegruppe.;;VAREGRUPPE;String;;;;;;01.01.2004;01.01.2004;31.12.2021
